FEN,Moves,Moves_UCI,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
r2br1k1/1pq2pp1/p4n1p/2n1pP2/7B/2N2BQ1/PPP3PP/2KRR3 w - - 0 1,Rxd8,d1d8,0.5966519557729517,0.6582286101488871,106,178,h4f6,False,0.6233528020002942,0.5202403732122675,136,22,d1d8,True,0.5966519557729517,0.6582286101488871,106,178
1k1r1b1r/ppq2pp1/4pn1p/2p4P/Q2P4/5N2/PPPB1PP1/1K1R3R b - - 0 1,c4,c5c4,0.47251670473525553,0.5027615319200139,-29,3,c5c4,True,0.47251670473525553,0.5027615319200139,-29,3,b8a8,False,0.4579545271581702,0.5036820134406647,-45,4
2b2rk1/2q2ppp/p2bp3/1r1n4/Np1B1Pn1/1N4P1/PPPQ2BP/1K1R3R w - - 0 1,c4,c2c4,0.5705103931449895,0.6689139863954203,77,191,c2c4,True,0.5705103931449895,0.6689139863954203,77,191,c2c4,True,0.5705103931449895,0.6689139863954203,77,191
1rbq1rk1/1p4b1/p2p2pp/2pP1n2/2P1RB1P/5NP1/PP4B1/4QRK1 w - c6 0 1,g4,g3g4,0.6724427717734816,0.7483620769618609,195,296,g3g4,True,0.6724427717734816,0.7483620769618609,195,296,g3g4,True,0.6724427717734816,0.7483620769618609,195,296
1r3k2/q4pb1/p1rpb2p/2pN2p1/1PB5/P2QP1P1/5PP1/2RR2K1 w - - 0 1,a4,a3a4,0.49097943768971675,0.6549075932826014,-9,174,g1h2,False,0.6006169895117387,0.5847815132358991,110,93,a3a4,True,0.49097943768971675,0.6549075932826014,-9,174
r1bqr3/pp3pk1/3p1np1/2pPn3/4P1P1/2N2P1p/PP1QB2P/R3KN1R b KQ - 0 1,b5,b7b5,0.4586844961831459,0.4724124461074959,-44,-30,b7b5,True,0.4586844961831459,0.4724124461074959,-44,-30,b7b5,True,0.4586844961831459,0.4724124461074959,-44,-30
2rr1b2/1pp2k1p/p3nppn/4p3/1PP1P3/2B2NPP/P4PB1/R2R2K1 b - - 0 1,c5,c7c5,0.5149061300961969,0.5073636275599663,16,8,c7c5,True,0.5149061300961969,0.5073636275599663,16,8,b7b6,False,0.48738326835538187,0.5165632973121441,-13,18
r4rk1/1pqn1pbp/1npp2p1/p2Pp3/P3PP2/2N1BB2/1PP1Q1PP/R2R3K w - - 0 1,f5,f4f5,0.6174730591685738,0.5990111810176295,130,109,f4f5,True,0.6174730591685738,0.5990111810176295,130,109,f4f5,True,0.6174730591685738,0.5990111810176295,130,109
8/3r1pk1/r1q1pbp1/2p4p/2N5/P3P2P/2Q2PP1/1RR3K1 w - - 0 1,a4,a3a4,0.5055683016908503,0.5349228039541688,6,38,c2b3,False,0.508228934973185,0.5,8,0,a3a4,True,0.5055683016908503,0.5349228039541688,6,38
3q1rk1/3R2pp/1r2pp2/2b5/Q3PP2/5N2/5P1P/4R1K1 b - - 0 1,Qb8,d8b8,0.5335822237108068,0.5147240615881282,36,16,d8e8,False,0.5540657222313425,0.5082839219143761,58,9,d8b8,True,0.5335822237108068,0.5147240615881282,36,16
rn1rn1k1/pb2bp2/3pp2p/2p3p1/2P1P3/1PN1BNP1/1P1R1PBP/3R2K1 b - - 0 1,Nc6,b8c6,0.4997235310678704,0.49907948104001076,0,-1,b8c6,True,0.4997235310678704,0.49907948104001076,0,-1,b8c6,True,0.4997235310678704,0.49907948104001076,0,-1
r3r1k1/1p1b1ppp/pq1p4/2pPnP1n/P6B/2N4P/1PB2QP1/R4RK1 w - - 0 1,Ne4,c3e4,0.6703736405621377,0.7240628269004115,192,262,c3e4,True,0.6703736405621377,0.7240628269004115,192,262,c3e4,True,0.6703736405621377,0.7240628269004115,192,262
6k1/3r4/1pbq2Pp/p2n1Q2/P1B5/2P3P1/1P4P1/3R2K1 w - - 0 1,Re1,d1e1,0.39073701200771405,0.8089768011390678,-120,392,c4d5,False,0.5512882278125399,0.4071952805672289,55,-102,d1e1,True,0.39073701200771405,0.8089768011390678,-120,392
2r2rk1/1b2bppp/1q6/p3p3/Pp2P3/1N1P2PP/1P3PB1/1QRR2K1 b - - 0 1,Bc6,b7c6,0.5597965707615139,0.5376698043044984,65,41,b7c6,True,0.5597965707615139,0.5376698043044984,65,41,h7h5,False,0.5316373862702406,0.5568256609665037,34,62
1q4k1/3n1pp1/2br3p/1p2p3/1P2P3/3BQP1P/4N1PK/R7 w - - 0 1,Ra5,a1a5,0.5318235324056413,0.5477213400816676,34,52,a1a6,False,0.5401997397431169,0.5211593152406621,43,23,a1a5,True,0.5318235324056413,0.5477213400816676,34,52
5rk1/ppp2qp1/4p3/3p4/3P4/PP4Pp/1P2QPnP/3N1R1K b - - 0 1,e5,e6e5,0.5211333115900783,0.7320812691889782,22,273,c7c5,False,0.5498768785522994,0.5604570759825421,54,66,e6e5,True,0.5211333115900783,0.7320812691889782,22,273
4rrk1/3bq2p/3n4/1pBPbp2/1Pp5/2N4P/2BQ2P1/4RRK1 w - - 0 1,Rxe5,e1e5,0.613546251606679,0.8291496060284106,125,429,e1e5,True,0.613546251606679,0.8291496060284106,125,429,e1e5,True,0.613546251606679,0.8291496060284106,125,429
2r3rk/5p1p/p3pPp1/1b2P1QP/1p4P1/1P2p3/P1P2qB1/1KR3R1 w - - 0 1,Be4,g2e4,0.6932806264594915,0.8072639602536954,221,389,g2e4,True,0.6932806264594915,0.8072639602536954,221,389,g2e4,True,0.6932806264594915,0.8072639602536954,221,389
2r1k2r/1b2qpp1/p2p4/1p2pP2/3NP1pP/8/PPPQ2P1/1K1RR3 w k - 0 1,f6,f5f6,0.6307838167023142,0.6380799643424951,145,154,f5f6,True,0.6307838167023142,0.6380799643424951,145,154,f5f6,True,0.6307838167023142,0.6380799643424951,145,154
1r1qr1k1/1p3ppp/p1np2b1/2pN4/2P2P2/1P1PPB1P/PQ5K/R5R1 w - - 0 1,Be4,f3e4,0.6773005713266413,0.765297821079766,201,321,f3e4,True,0.6773005713266413,0.765297821079766,201,321,f4f5,False,0.6508125346674796,0.7851765653568404,169,352
3rr1k1/pb4pp/1p2p3/4qp1Q/2P5/1P5P/P1B2PP1/3R1R1K w - - 0 1,Rd7,d1d7,0.6030100348375789,0.6209067564512851,113,134,d1d7,True,0.6030100348375789,0.6209067564512851,113,134,d1d7,True,0.6030100348375789,0.6209067564512851,113,134
r5k1/4nppp/2qp1b2/1p2p3/4P3/2PQBN2/1P3PPP/3R2K1 w - - 0 1,Ne1,f3e1,0.5643748539930864,0.6060654870564154,70,117,f3e1,True,0.5643748539930864,0.6060654870564154,70,117,f3e1,True,0.5643748539930864,0.6060654870564154,70,117
